 6.45600000e-04  1.80000000e+00  6.45600000e-04  0.00000000e+00  6.45600000e-04  1.79999982e+00  6.45600000e-04  1.28015717e-10 
 6.65600000e-04  1.80000000e+00  6.65600000e-04  0.00000000e+00  6.65600000e-04  1.79999982e+00  6.65600000e-04  1.28015717e-10 
 6.85600000e-04  1.80000000e+00  6.85600000e-04  0.00000000e+00  6.85600000e-04  1.79999982e+00  6.85600000e-04  1.28015717e-10 
 7.05600000e-04  1.80000000e+00  7.05600000e-04  0.00000000e+00  7.05600000e-04  1.79999982e+00  7.05600000e-04  1.28015717e-10 
 7.25600000e-04  1.80000000e+00  7.25600000e-04  0.00000000e+00  7.25600000e-04  1.79999982e+00  7.25600000e-04  1.28015717e-10 
 7.45600000e-04  1.80000000e+00  7.45600000e-04  0.00000000e+00  7.45600000e-04  1.79999982e+00  7.45600000e-04  1.28015717e-10 
 7.65600000e-04  1.80000000e+00  7.65600000e-04  0.00000000e+00  7.65600000e-04  1.79999982e+00  7.65600000e-04  1.28015717e-10 
 7.85600000e-04  1.80000000e+00  7.85600000e-04  0.00000000e+00  7.85600000e-04  1.79999982e+00  7.85600000e-04  1.28015717e-10 
 8.05600000e-04  1.80000000e+00  8.05600000e-04  0.00000000e+00  8.05600000e-04  1.79999982e+00  8.05600000e-04  1.28015717e-10 
 8.25600000e-04  1.80000000e+00  8.25600000e-04  0.00000000e+00  8.25600000e-04  1.79999982e+00  8.25600000e-04  1.28015717e-10 
 8.45600000e-04  1.80000000e+00  8.45600000e-04  0.00000000e+00  8.45600000e-04  1.79999982e+00  8.45600000e-04  1.28015717e-10 
 8.65600000e-04  1.80000000e+00  8.65600000e-04  0.00000000e+00  8.65600000e-04  1.79999982e+00  8.65600000e-04  1.28015717e-10 
 8.85600000e-04  1.80000000e+00  8.85600000e-04  0.00000000e+00  8.85600000e-04  1.79999982e+00  8.85600000e-04  1.28015717e-10 
 9.05600000e-04  1.80000000e+00  9.05600000e-04  0.00000000e+00  9.05600000e-04  1.79999982e+00  9.05600000e-04  1.28015717e-10 
 9.25600000e-04  1.80000000e+00  9.25600000e-04  0.00000000e+00  9.25600000e-04  1.79999982e+00  9.25600000e-04  1.28015717e-10 
 9.45600000e-04  1.80000000e+00  9.45600000e-04  0.00000000e+00  9.45600000e-04  1.79999982e+00  9.45600000e-04  1.28015717e-10 
 9.65600000e-04  1.80000000e+00  9.65600000e-04  0.00000000e+00  9.65600000e-04  1.79999982e+00  9.65600000e-04  1.28015717e-10 
 9.85600000e-04  1.80000000e+00  9.85600000e-04  0.00000000e+00  9.85600000e-04  1.79999982e+00  9.85600000e-04  1.28015717e-10 
 1.00000000e-03  1.80000000e+00  1.00000000e-03  0.00000000e+00  1.00000000e-03  1.79999982e+00  1.00000000e-03  1.28015717e-10 
 1.00200000e-03  1.80000000e+00  1.00200000e-03  3.30000000e-01  1.00200000e-03  1.79999982e+00  1.00200000e-03  1.28015717e-10 
 1.00600000e-03  1.80000000e+00  1.00600000e-03  9.90000000e-01  1.00600000e-03  1.79999982e+00  1.00600000e-03  1.28015717e-10 
 1.00975142e-03  1.79597066e+00  1.00975142e-03  1.60898459e+00  1.00975142e-03  7.38498636e-04  1.00975142e-03  6.10950658e-03 
 1.01331494e-03  1.79361304e+00  1.01331494e-03  2.19696552e+00  1.01331494e-03  3.75672950e-04  1.01331494e-03  1.76688700e-02 
 1.01887417e-03  1.79462850e+00  1.01887417e-03  3.11423813e+00  1.01887417e-03  2.13231084e-04  1.01887417e-03  3.55829556e-02 
 1.02000000e-03  1.79432594e+00  1.02000000e-03  3.30000000e+00  1.02000000e-03  1.96098851e-04  1.02000000e-03  3.91982448e-02 
 1.02055694e-03  1.79430049e+00  1.02055694e-03  3.30000000e+00  1.02055694e-03  1.95770614e-04  1.02055694e-03  4.09835877e-02 
